Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
4:25 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,40h55m,2,"SFO, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,871,20220404-1559,cheap
4:25 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,40h55m,2,"SFO, NRT",8:10 am – 5:04 pm,Japan Airlines,SIN‐SAN,23h54m,2,"NRT, SEA",876,20220404-1559,cheap
4:25 pm – 5:40 pm +3,Japan Airlines,SAN‐SIN,58h15m,2,"SFO, NRT-HND",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,883,20220404-1559,cheap
12:48 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h32m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,885,20220404-1559,cheap
2:38 pm – 12:20 am +3,American Airlines,SAN‐SIN,42h42m,2,"DFW, NRT",8:10 am – 11:15 am,American Airlines,SIN‐SAN,18h05m,1,NRT,886,20220404-1559,cheap
1:45 pm – 12:20 am +3,American Airlines,SAN‐SIN,43h35m,2,"DFW, NRT",8:10 am – 11:15 am,American Airlines,SIN‐SAN,18h05m,1,NRT,886,20220404-1559,cheap
1:15 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h05m,2,"JFK, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,928,20220404-1559,cheap
4:25 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,40h55m,2,"SFO, NRT",8:10 am – 5:58 pm,Japan Airlines,SIN‐SAN,24h48m,2,"NRT, SFO",993,20220404-1559,cheap
7:30 am – 12:35 am +2,Air Canada,SAN‐SIN,26h05m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1035,20220404-1559,cheap
7:30 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h45m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1047,20220404-1559,cheap
7:47 am – 5:15 pm +2,ANA,SAN‐SIN,42h28m,2,"SFO, HND",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1072,20220404-1559,cheap
7:47 am – 5:15 pm +2,ANA,SAN‐SIN,42h28m,2,"SFO, HND",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1072,20220404-1559,cheap
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1073,20220404-1559,cheap
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1073,20220404-1559,cheap
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1073,20220404-1559,cheap
7:30 am – 12:35 am +2,Air Canada,SAN‐SIN,26h05m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1102,20220404-1556,best
7:47 am – 12:35 am +2,United Airlines,SAN‐SIN,25h48m,2,"SFO, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1099,20220404-1556,best
4:25 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,40h55m,2,"SFO, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,871,20220404-1556,best
6:30 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h05m,2,"LAX, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1104,20220404-1556,best
6:15 am – 12:35 am +2,United Airlines,SAN‐SIN,27h20m,2,"SFO, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1099,20220404-1556,best
7:47 am – 12:35 am +2,United Airlines,SAN‐SIN,25h48m,2,"SFO, NRT",9:00 am – 2:56 pm,United Airlines,SIN‐SAN,20h56m,1,SFO,1099,20220404-1556,best
6:30 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h05m,2,"LAX, NRT",9:00 am – 2:56 pm,United Airlines,SIN‐SAN,20h56m,1,SFO,1104,20220404-1556,best
6:15 am – 12:35 am +2,United Airlines,SAN‐SIN,27h20m,2,"SFO, NRT",9:00 am – 2:56 pm,United Airlines,SIN‐SAN,20h56m,1,SFO,1099,20220404-1556,best
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1073,20220404-1556,best
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1073,20220404-1556,best
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1073,20220404-1556,best
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1073,20220404-1556,best
7:47 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,25h48m,2,"SFO, NRT",9:00 am – 5:24 pm,United Airlines,SIN‐SAN,23h24m,2,"SFO, DEN",1109,20220404-1556,best
7:47 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,25h48m,2,"SFO, NRT",9:00 am – 6:59 pm,United Airlines,SIN‐SAN,24h59m,1,SFO,1104,20220404-1556,best
7:47 am – 12:35 am +2,United Airlines,SAN‐SIN,25h48m,2,"SFO, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1349,20220404-1556,best
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1376,20220404-1556,best
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1376,20220404-1556,best
6:25 am – 7:10 pm +1,Singapore Airlines,SAN‐SIN,21h45m,1,SFO,8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1678,20220404-1601,fast
6:25 am – 7:10 pm +1,Singapore Airlines,SAN‐SIN,21h45m,1,SFO,6:40 pm – 11:05 pm,Singapore Airlines,SIN‐SAN,19h25m,1,SFO,1834,20220404-1601,fast
7:30 am – 9:40 pm +1,"Air Canada, Singapore Airlines",SAN‐SIN,23h10m,1,YVR,8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,2305,20220404-1601,fast
4:25 pm – 5:45 am +2,Singapore Airlines,SAN‐SIN,22h20m,1,SFO,6:40 pm – 11:05 pm,Singapore Airlines,SIN‐SAN,19h25m,1,SFO,1913,20220404-1601,fast
6:25 am – 7:10 pm +1,Singapore Airlines,SAN‐SIN,21h45m,1,SFO,9:25 am – 2:28 pm,Singapore Airlines,SIN‐SAN,20h03m,1,SFO,1736,20220404-1601,fast
