Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1066,20220404-1246,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,9:00 am – 2:58 pm,United Airlines,SIN‐SAN,20h58m,1,SFO,1066,20220404-1246,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1066,20220404-1246,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,9:00 am – 2:58 pm,United Airlines,SIN‐SAN,20h58m,1,SFO,1066,20220404-1246,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,9:00 am – 6:45 pm,United Airlines,SIN‐SAN,24h45m,1,SFO,1066,20220404-1246,cheap
1:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,26h35m,1,SFO,9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1066,20220404-1246,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,9:00 am – 8:33 pm,United Airlines,SIN‐SAN,26h33m,1,SFO,1066,20220404-1246,cheap
1:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,26h35m,1,SFO,9:00 am – 2:58 pm,United Airlines,SIN‐SAN,20h58m,1,SFO,1066,20220404-1246,cheap
10:33 am – 6:45 am +2,United Airlines,SAN‐SIN,29h12m,1,SFO,9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1066,20220404-1246,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,9:00 am – 6:45 pm,United Airlines,SIN‐SAN,24h45m,1,SFO,1066,20220404-1246,cheap
